4.47526906639117,5.56713021922257
3.28983521614682,3.58255595284633
5.87032156710994,7.71920307428539
1.82108970443769,1.81947360351657
6.83625034561206,9.36872142086212
7.71320217834469,10.2838545440155
3.51529526129146,4.15876674724685
1.21070638355366,0.844162432730273
1.01125875535014,0.209034723746141
4.97697312616602,6.44711085005994
3.74067828605914,4.69136639250972
2.3591266583461,2.47741518578372
2.1178020695773,2.26413148197538
3.44874659713765,3.84129164318614
1.31767811687555,0.530975393685966
0.87163623090444,0.372732932014732
5.23695127537332,6.61241350267661
6.87245703808612,9.33391567055784
6.55610979281185,8.95036948344222
1.38746155490515,1.1328027185671
3.34340676448467,4.12017498115086
6.92147401670063,9.12744363366041
0.530831530937381,-0.246570827414547
5.90832786909692,8.06198123230691
0.868487265365425,0.147976710390289
7.9620999730947,10.7845593480321
1.15815994197417,0.368727207495238
3.5991628298532,3.90182124688375
4.17301804766665,4.798694494692
3.2794552386177,4.08115639322491
